beachId,beachName,siteName,collectionDate,year,eColi,longitude,latitude
10,Bluffer's Beach Park,49E,2007-08-13,2007,20,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-08-13,2007,40,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-08-13,2007,60,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-08-14,2007,320,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-08-14,2007,340,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-08-14,2007,100,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-08-14,2007,60,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-08-14,2007,320,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-08-15,2007,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-08-15,2007,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-08-15,2007,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-08-15,2007,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-08-15,2007,30,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-08-16,2007,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-08-16,2007,40,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-08-16,2007,20,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-08-16,2007,30,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-08-16,2007,50,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-08-17,2007,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-08-17,2007,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-08-17,2007,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-08-17,2007,30,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-08-17,2007,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-08-18,2007,70,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-08-18,2007,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-08-18,2007,30,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-08-18,2007,60,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-08-18,2007,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-08-19,2007,90,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-08-19,2007,180,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-08-19,2007,170,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-08-19,2007,140,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-08-19,2007,30,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-08-20,2007,2100,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-08-20,2007,1200,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-08-20,2007,1300,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-08-20,2007,1500,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-08-20,2007,2100,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-08-21,2007,2100,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-08-21,2007,1200,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-08-21,2007,1300,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-08-21,2007,1500,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-08-21,2007,2100,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-08-22,2007,110,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-08-22,2007,180,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-08-22,2007,280,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-08-22,2007,300,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-08-22,2007,50,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-08-23,2007,440,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-08-23,2007,360,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-08-23,2007,80,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-08-23,2007,580,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-08-23,2007,100,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-08-24,2007,40,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-08-24,2007,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-08-24,2007,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-08-24,2007,30,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-08-24,2007,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-08-26,2007,270,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-08-26,2007,210,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-08-26,2007,400,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-08-26,2007,390,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-08-26,2007,380,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-08-27,2007,440,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-08-27,2007,430,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-08-27,2007,340,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-08-27,2007,380,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-08-27,2007,590,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-08-28,2007,260,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-08-28,2007,660,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-08-28,2007,640,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-08-28,2007,1500,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-08-28,2007,450,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-08-29,2007,130,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-08-29,2007,120,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-08-29,2007,120,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-08-29,2007,170,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-08-29,2007,250,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-08-30,2007,220,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-08-30,2007,320,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-08-30,2007,140,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-08-30,2007,290,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-08-30,2007,530,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-08-31,2007,140,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-08-31,2007,600,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-08-31,2007,350,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-08-31,2007,30,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-08-31,2007,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-09-01,2007,1150,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-09-01,2007,130,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-09-01,2007,900,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-09-01,2007,1100,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-09-01,2007,850,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2007-09-02,2007,200,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2007-09-02,2007,80,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2007-09-02,2007,110,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2007-09-02,2007,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2007-09-02,2007,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-02,2008,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-02,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-02,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-02,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-02,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-03,2008,60,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-03,2008,20,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-03,2008,60,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-03,2008,120,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-03,2008,90,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-04,2008,660,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-04,2008,230,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-04,2008,80,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-04,2008,180,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-04,2008,60,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-05,2008,90,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-05,2008,60,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-05,2008,110,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-05,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-05,2008,30,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-06,2008,90,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-06,2008,40,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-06,2008,70,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-06,2008,30,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-06,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-07,2008,30,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-07,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-07,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-07,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-07,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-08,2008,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-08,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-08,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-08,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-08,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-09,2008,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-09,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-09,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-09,2008,20,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-09,2008,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-11,2008,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-11,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-11,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-11,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-11,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-12,2008,610,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-12,2008,50,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-12,2008,220,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-12,2008,160,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-12,2008,250,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-13,2008,100,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-13,2008,90,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-13,2008,160,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-13,2008,210,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-13,2008,230,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-14,2008,600,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-14,2008,490,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-14,2008,440,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-14,2008,420,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-14,2008,850,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-15,2008,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-15,2008,20,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-15,2008,50,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-15,2008,20,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-15,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-16,2008,210,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-16,2008,180,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-16,2008,130,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-16,2008,180,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-16,2008,110,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-17,2008,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-17,2008,20,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-17,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-17,2008,80,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-17,2008,110,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-18,2008,140,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-18,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-18,2008,20,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-18,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-18,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-19,2008,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-19,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-19,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-19,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-19,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-20,2008,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-20,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-20,2008,30,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-20,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-20,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-21,2008,40,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-21,2008,20,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-21,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-21,2008,20,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-21,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-22,2008,40,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-22,2008,40,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-22,2008,90,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-22,2008,120,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-22,2008,220,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-23,2008,40,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-23,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-23,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-23,2008,40,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-23,2008,60,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-24,2008,50,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-24,2008,20,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-24,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-24,2008,30,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-24,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-25,2008,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-25,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-25,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-25,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-25,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-26,2008,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-26,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-26,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-26,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-26,2008,210,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-27,2008,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-27,2008,40,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-27,2008,50,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-27,2008,20,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-27,2008,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-28,2008,3280,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-28,2008,2400,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-28,2008,1240,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-28,2008,2410,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-28,2008,2240,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-29,2008,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-29,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-29,2008,20,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-29,2008,20,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-29,2008,50,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-06-30,2008,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-06-30,2008,30,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-06-30,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-06-30,2008,30,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-06-30,2008,60,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-01,2008,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-07-01,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-07-01,2008,30,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-01,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-07-01,2008,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-02,2008,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-07-02,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-07-02,2008,70,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-02,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-07-02,2008,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-03,2008,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-07-03,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-07-03,2008,30,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-03,2008,20,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-07-03,2008,50,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-04,2008,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-07-04,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-07-04,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-04,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-07-04,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-05,2008,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-07-05,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-07-05,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-05,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-07-05,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-06,2008,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-07-06,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-07-06,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-06,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-07-06,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-07,2008,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-07-07,2008,30,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-07-07,2008,120,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-07,2008,50,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-07-07,2008,80,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-08,2008,260,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-07-08,2008,160,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-07-08,2008,40,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-08,2008,200,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-07-08,2008,100,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-09,2008,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-07-09,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-07-09,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-09,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-07-09,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-10,2008,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-07-10,2008,20,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-07-10,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-10,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-07-10,2008,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-11,2008,40,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-07-11,2008,180,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-07-11,2008,100,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-11,2008,100,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-07-11,2008,90,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-12,2008,660,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-07-12,2008,210,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-07-12,2008,280,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-12,2008,350,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-07-12,2008,250,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-13,2008,130,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-07-13,2008,120,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-07-13,2008,70,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-13,2008,140,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-07-13,2008,60,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-14,2008,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-07-14,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-07-14,2008,20,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-14,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-07-14,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-15,2008,10,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-07-15,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-07-15,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-15,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-07-15,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-16,2008,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-07-16,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-07-16,2008,150,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-16,2008,50,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-07-16,2008,290,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-17,2008,50,-79.22606,43.71286
10,Bluffer's Beach Park,49E,2008-07-17,2008,20,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-17,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-07-17,2008,10,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-18,2008,80,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-07-18,2008,30,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-07-18,2008,30,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-18,2008,10,-79.22561,43.713917
10,Bluffer's Beach Park,51E,2008-07-18,2008,20,-79.2255,43.71417
10,Bluffer's Beach Park,47E,2008-07-19,2008,20,-79.22606,43.71286
10,Bluffer's Beach Park,48E,2008-07-19,2008,10,-79.22589,43.71336
10,Bluffer's Beach Park,49E,2008-07-19,2008,10,-79.22575,43.71361
10,Bluffer's Beach Park,50E,2008-07-19,2008,30,-79.22561,43.713917
